from,to
gene_67,gene_127
gene_67,gene_128
gene_67,gene_129
gene_67,gene_130
gene_67,gene_131
gene_67,gene_132
gene_67,gene_133
gene_67,gene_134
gene_67,gene_135
gene_67,gene_136
gene_67,gene_137
gene_67,gene_138
gene_67,gene_139
gene_67,gene_140
gene_67,gene_141
gene_67,gene_142
gene_67,gene_143
gene_67,gene_144
gene_67,gene_145
gene_67,gene_146
gene_67,gene_147
gene_67,gene_148
gene_67,gene_149
gene_67,gene_150
gene_67,gene_151
gene_67,gene_152
gene_67,gene_153
gene_67,gene_154
gene_67,gene_155
gene_67,gene_156
gene_67,gene_157
gene_67,gene_158
gene_67,gene_159
gene_67,gene_160
gene_67,gene_161
gene_67,gene_162
gene_67,gene_163
gene_67,gene_164
gene_67,gene_165
gene_67,gene_166
gene_67,gene_167
gene_67,gene_168
gene_67,gene_169
gene_67,gene_170
gene_67,gene_171
gene_67,gene_172
gene_67,gene_173
gene_67,gene_174
gene_67,gene_175
gene_67,gene_176
gene_67,gene_177
gene_67,gene_178
gene_67,gene_179
gene_67,gene_180
gene_67,gene_181
gene_67,gene_182
gene_67,gene_183
gene_67,gene_184
gene_67,gene_185
gene_67,gene_186
gene_67,gene_187
gene_67,gene_188
gene_67,gene_189
gene_67,gene_190
gene_67,gene_191
gene_67,gene_192
gene_67,gene_193
gene_67,gene_194
gene_67,gene_195
gene_67,gene_196
gene_67,gene_197
gene_67,gene_198
gene_67,gene_199
gene_67,gene_200
gene_68,gene_69
gene_68,gene_70
gene_68,gene_71
gene_68,gene_72
gene_68,gene_73
gene_68,gene_74
gene_68,gene_75
gene_68,gene_76
gene_68,gene_77
gene_68,gene_78
gene_68,gene_79
gene_68,gene_80
gene_68,gene_81
gene_68,gene_82
gene_68,gene_83
gene_68,gene_84
gene_68,gene_85
gene_68,gene_86
gene_68,gene_87
gene_68,gene_88
gene_68,gene_89
gene_68,gene_90
gene_68,gene_91
gene_68,gene_92
gene_68,gene_93
gene_68,gene_94
gene_68,gene_95
gene_68,gene_96
gene_68,gene_97
gene_68,gene_98
gene_68,gene_99
gene_68,gene_100
gene_68,gene_101
gene_68,gene_102
gene_68,gene_103
gene_68,gene_104
gene_68,gene_105
gene_68,gene_106
gene_68,gene_107
gene_68,gene_108
gene_68,gene_109
gene_68,gene_110
gene_68,gene_111
gene_68,gene_112
gene_68,gene_113
gene_68,gene_114
gene_68,gene_115
gene_68,gene_116
gene_68,gene_117
gene_68,gene_118
gene_68,gene_119
gene_68,gene_120
gene_68,gene_121
gene_68,gene_122
gene_68,gene_123
gene_68,gene_124
gene_68,gene_125
gene_68,gene_126
gene_68,gene_127
gene_68,gene_128
gene_68,gene_129
gene_68,gene_130
gene_68,gene_131
gene_68,gene_132
gene_68,gene_133
gene_68,gene_134
gene_68,gene_135
gene_68,gene_136
gene_68,gene_137
gene_68,gene_138
gene_68,gene_139
gene_68,gene_140
gene_68,gene_141
gene_68,gene_142
gene_68,gene_143
gene_68,gene_144
gene_68,gene_145
gene_68,gene_146
gene_68,gene_147
gene_68,gene_148
gene_68,gene_149
gene_68,gene_150
gene_68,gene_151
gene_68,gene_152
gene_68,gene_153
gene_68,gene_154
gene_68,gene_155
gene_68,gene_156
gene_68,gene_157
gene_68,gene_158
gene_68,gene_159
gene_68,gene_160
gene_68,gene_161
gene_68,gene_162
gene_68,gene_163
gene_68,gene_164
gene_68,gene_165
gene_68,gene_166
gene_68,gene_167
gene_68,gene_168
gene_68,gene_169
gene_68,gene_170
gene_68,gene_171
gene_68,gene_172
gene_68,gene_173
gene_68,gene_174
gene_68,gene_175
gene_68,gene_176
gene_68,gene_177
gene_68,gene_178
gene_68,gene_179
gene_68,gene_180
gene_68,gene_181
gene_68,gene_182
gene_68,gene_183
gene_68,gene_184
gene_68,gene_185
gene_68,gene_186
gene_68,gene_187
gene_68,gene_188
gene_68,gene_189
gene_68,gene_190
gene_68,gene_191
gene_68,gene_192
gene_68,gene_193
gene_68,gene_194
gene_68,gene_195
gene_68,gene_196
gene_68,gene_197
gene_68,gene_198
gene_68,gene_199
gene_68,gene_200
gene_69,gene_70
gene_69,gene_71
gene_69,gene_72
gene_69,gene_73
gene_69,gene_74
gene_69,gene_75
gene_69,gene_76
gene_69,gene_77
gene_69,gene_78
gene_69,gene_79
gene_69,gene_80
gene_69,gene_81
gene_69,gene_82
gene_69,gene_83
gene_69,gene_84
gene_69,gene_85
gene_69,gene_86
gene_69,gene_87
gene_69,gene_88
gene_69,gene_89
gene_69,gene_90
gene_69,gene_91
gene_69,gene_92
gene_69,gene_93
gene_69,gene_94
gene_69,gene_95
gene_69,gene_96
gene_69,gene_97
gene_69,gene_98
gene_69,gene_99
gene_69,gene_100
gene_69,gene_101
gene_69,gene_102
gene_69,gene_103
gene_69,gene_104
gene_69,gene_105
gene_69,gene_106
gene_69,gene_107
gene_69,gene_108
gene_69,gene_109
gene_69,gene_110
gene_69,gene_111
gene_69,gene_112
gene_69,gene_113
gene_69,gene_114
gene_69,gene_115
gene_69,gene_116
gene_69,gene_117
gene_69,gene_118
gene_69,gene_119
gene_69,gene_120
gene_69,gene_121
gene_69,gene_122
gene_69,gene_123
gene_69,gene_124
gene_69,gene_125
gene_69,gene_126
gene_69,gene_127
gene_69,gene_128
gene_69,gene_129
gene_69,gene_130
gene_69,gene_131
gene_69,gene_132
gene_69,gene_133
gene_69,gene_134
gene_69,gene_135
gene_69,gene_136
gene_69,gene_137
gene_69,gene_138
gene_69,gene_139
gene_69,gene_140
gene_69,gene_141
gene_69,gene_142
gene_69,gene_143
gene_69,gene_144
gene_69,gene_145
gene_69,gene_146
gene_69,gene_147
gene_69,gene_148
gene_69,gene_149
gene_69,gene_150
gene_69,gene_151
gene_69,gene_152
gene_69,gene_153
gene_69,gene_154
gene_69,gene_155
gene_69,gene_156
gene_69,gene_157
gene_69,gene_158
gene_69,gene_159
gene_69,gene_160
gene_69,gene_161
gene_69,gene_162
gene_69,gene_163
gene_69,gene_164
gene_69,gene_165
gene_69,gene_166
gene_69,gene_167
gene_69,gene_168
gene_69,gene_169
gene_69,gene_170
gene_69,gene_171
gene_69,gene_172
gene_69,gene_173
gene_69,gene_174
gene_69,gene_175
gene_69,gene_176
gene_69,gene_177
gene_69,gene_178
gene_69,gene_179
gene_69,gene_180
gene_69,gene_181
gene_69,gene_182
gene_69,gene_183
gene_69,gene_184
gene_69,gene_185
gene_69,gene_186
gene_69,gene_187
gene_69,gene_188
gene_69,gene_189
gene_69,gene_190
gene_69,gene_191
gene_69,gene_192
gene_69,gene_193
gene_69,gene_194
gene_69,gene_195
gene_69,gene_196
gene_69,gene_197
gene_69,gene_198
gene_69,gene_199
gene_69,gene_200
gene_70,gene_71
gene_70,gene_72
gene_70,gene_73
gene_70,gene_74
gene_70,gene_75
gene_70,gene_76
gene_70,gene_77
gene_70,gene_78
gene_70,gene_79
gene_70,gene_80
gene_70,gene_81
gene_70,gene_82
gene_70,gene_83
gene_70,gene_84
gene_70,gene_85
gene_70,gene_86
gene_70,gene_87
gene_70,gene_88
gene_70,gene_89
gene_70,gene_90
gene_70,gene_91
gene_70,gene_92
gene_70,gene_93
gene_70,gene_94
gene_70,gene_95
gene_70,gene_96
gene_70,gene_97
gene_70,gene_98
gene_70,gene_99
gene_70,gene_100
gene_70,gene_101
gene_70,gene_102
gene_70,gene_103
gene_70,gene_104
gene_70,gene_105
gene_70,gene_106
gene_70,gene_107
gene_70,gene_108
gene_70,gene_109
gene_70,gene_110
gene_70,gene_111
gene_70,gene_112
gene_70,gene_113
gene_70,gene_114
gene_70,gene_115
gene_70,gene_116
gene_70,gene_117
gene_70,gene_118
gene_70,gene_119
gene_70,gene_120
gene_70,gene_121
gene_70,gene_122
gene_70,gene_123
gene_70,gene_124
gene_70,gene_125
gene_70,gene_126
gene_70,gene_127
gene_70,gene_128
gene_70,gene_129
gene_70,gene_130
gene_70,gene_131
gene_70,gene_132
gene_70,gene_133
gene_70,gene_134
gene_70,gene_135
gene_70,gene_136
gene_70,gene_137
gene_70,gene_138
gene_70,gene_139
gene_70,gene_140
gene_70,gene_141
gene_70,gene_142
gene_70,gene_143
gene_70,gene_144
gene_70,gene_145
gene_70,gene_146
gene_70,gene_147
gene_70,gene_148
gene_70,gene_149
gene_70,gene_150
gene_70,gene_151
gene_70,gene_152
gene_70,gene_153
gene_70,gene_154
gene_70,gene_155
gene_70,gene_156
gene_70,gene_157
gene_70,gene_158
gene_70,gene_159
gene_70,gene_160
gene_70,gene_161
gene_70,gene_162
gene_70,gene_163
gene_70,gene_164
gene_70,gene_165
gene_70,gene_166
gene_70,gene_167
gene_70,gene_168
gene_70,gene_169
gene_70,gene_170
gene_70,gene_171
gene_70,gene_172
gene_70,gene_173
gene_70,gene_174
gene_70,gene_175
gene_70,gene_176
gene_70,gene_177
gene_70,gene_178
gene_70,gene_179
gene_70,gene_180
gene_70,gene_181
gene_70,gene_182
gene_70,gene_183
gene_70,gene_184
gene_70,gene_185
gene_70,gene_186
gene_70,gene_187
gene_70,gene_188
gene_70,gene_189
gene_70,gene_190
gene_70,gene_191
gene_70,gene_192
gene_70,gene_193
gene_70,gene_194
gene_70,gene_195
gene_70,gene_196
gene_70,gene_197
gene_70,gene_198
gene_70,gene_199
gene_70,gene_200
gene_71,gene_72
gene_71,gene_73
gene_71,gene_74
gene_71,gene_75
gene_71,gene_76
gene_71,gene_77
gene_71,gene_78
gene_71,gene_79
gene_71,gene_80
gene_71,gene_81
gene_71,gene_82
gene_71,gene_83
gene_71,gene_84
gene_71,gene_85
gene_71,gene_86
gene_71,gene_87
gene_71,gene_88
gene_71,gene_89
gene_71,gene_90
gene_71,gene_91
gene_71,gene_92
gene_71,gene_93
gene_71,gene_94
gene_71,gene_95
gene_71,gene_96
gene_71,gene_97
gene_71,gene_98
gene_71,gene_99
gene_71,gene_100
gene_71,gene_101
gene_71,gene_102
gene_71,gene_103
gene_71,gene_104
gene_71,gene_105
gene_71,gene_106
gene_71,gene_107
gene_71,gene_108
gene_71,gene_109
gene_71,gene_110
gene_71,gene_111
gene_71,gene_112
gene_71,gene_113
gene_71,gene_114
gene_71,gene_115
gene_71,gene_116
gene_71,gene_117
gene_71,gene_118
gene_71,gene_119
gene_71,gene_120
gene_71,gene_121
gene_71,gene_122
gene_71,gene_123
gene_71,gene_124
gene_71,gene_125
gene_71,gene_126
gene_71,gene_127
gene_71,gene_128
gene_71,gene_129
gene_71,gene_130
gene_71,gene_131
gene_71,gene_132
gene_71,gene_133
gene_71,gene_134
gene_71,gene_135
gene_71,gene_136
gene_71,gene_137
gene_71,gene_138
gene_71,gene_139
gene_71,gene_140
gene_71,gene_141
gene_71,gene_142
gene_71,gene_143
gene_71,gene_144
gene_71,gene_145
gene_71,gene_146
gene_71,gene_147
gene_71,gene_148
gene_71,gene_149
gene_71,gene_150
gene_71,gene_151
gene_71,gene_152
gene_71,gene_153
gene_71,gene_154
gene_71,gene_155
gene_71,gene_156
gene_71,gene_157
gene_71,gene_158
gene_71,gene_159
gene_71,gene_160
gene_71,gene_161
gene_71,gene_162
gene_71,gene_163
gene_71,gene_164
gene_71,gene_165
gene_71,gene_166
gene_71,gene_167
gene_71,gene_168
gene_71,gene_169
gene_71,gene_170
gene_71,gene_171
gene_71,gene_172
gene_71,gene_173
gene_71,gene_174
gene_71,gene_175
gene_71,gene_176
gene_71,gene_177
gene_71,gene_178
gene_71,gene_179
gene_71,gene_180
gene_71,gene_181
gene_71,gene_182
gene_71,gene_183
gene_71,gene_184
gene_71,gene_185
gene_71,gene_186
gene_71,gene_187
gene_71,gene_188
gene_71,gene_189
gene_71,gene_190
gene_71,gene_191
gene_71,gene_192
gene_71,gene_193
gene_71,gene_194
gene_71,gene_195
gene_71,gene_196
gene_71,gene_197
gene_71,gene_198
gene_71,gene_199
gene_71,gene_200
gene_72,gene_73
gene_72,gene_74
gene_72,gene_75
gene_72,gene_76
gene_72,gene_77
gene_72,gene_78
gene_72,gene_79
gene_72,gene_80
gene_72,gene_81
gene_72,gene_82
gene_72,gene_83
gene_72,gene_84
gene_72,gene_85
gene_72,gene_86
gene_72,gene_87
gene_72,gene_88
gene_72,gene_89
gene_72,gene_90
gene_72,gene_91
gene_72,gene_92
gene_72,gene_93
gene_72,gene_94
gene_72,gene_95
gene_72,gene_96
gene_72,gene_97
gene_72,gene_98
gene_72,gene_99
gene_72,gene_100
gene_72,gene_101
gene_72,gene_102
gene_72,gene_103
gene_72,gene_104
gene_72,gene_105
gene_72,gene_106
gene_72,gene_107
gene_72,gene_108
gene_72,gene_109
gene_72,gene_110
gene_72,gene_111
gene_72,gene_112
gene_72,gene_113
gene_72,gene_114
gene_72,gene_115
gene_72,gene_116
gene_72,gene_117
gene_72,gene_118
gene_72,gene_119
gene_72,gene_120
gene_72,gene_121
gene_72,gene_122
gene_72,gene_123
gene_72,gene_124
gene_72,gene_125
gene_72,gene_126
gene_72,gene_127
gene_72,gene_128
gene_72,gene_129
gene_72,gene_130
gene_72,gene_131
gene_72,gene_132
gene_72,gene_133
gene_72,gene_134
gene_72,gene_135
gene_72,gene_136
gene_72,gene_137
gene_72,gene_138
gene_72,gene_139
gene_72,gene_140
gene_72,gene_141
gene_72,gene_142
gene_72,gene_143
gene_72,gene_144
gene_72,gene_145
gene_72,gene_146
gene_72,gene_147
gene_72,gene_148
gene_72,gene_149
gene_72,gene_150
gene_72,gene_151
gene_72,gene_152
gene_72,gene_153
gene_72,gene_154
gene_72,gene_155
gene_72,gene_156
gene_72,gene_157
gene_72,gene_158
gene_72,gene_159
gene_72,gene_160
gene_72,gene_161
gene_72,gene_162
gene_72,gene_163
gene_72,gene_164
gene_72,gene_165
gene_72,gene_166
gene_72,gene_167
gene_72,gene_168
gene_72,gene_169
gene_72,gene_170
gene_72,gene_171
gene_72,gene_172
gene_72,gene_173
gene_72,gene_174
gene_72,gene_175
gene_72,gene_176
gene_72,gene_177
gene_72,gene_178
gene_72,gene_179
gene_72,gene_180
gene_72,gene_181
gene_72,gene_182
gene_72,gene_183
gene_72,gene_184
gene_72,gene_185
gene_72,gene_186
gene_72,gene_187
gene_72,gene_188
gene_72,gene_189
gene_72,gene_190
gene_72,gene_191
gene_72,gene_192
gene_72,gene_193
gene_72,gene_194
gene_72,gene_195
gene_72,gene_196
gene_72,gene_197
gene_72,gene_198
gene_72,gene_199
gene_72,gene_200
gene_73,gene_74
gene_73,gene_75
gene_73,gene_76
gene_73,gene_77
gene_73,gene_78
gene_73,gene_79
gene_73,gene_80
gene_73,gene_81
gene_73,gene_82
gene_73,gene_83
gene_73,gene_84
gene_73,gene_85
gene_73,gene_86
gene_73,gene_87
gene_73,gene_88
gene_73,gene_89
gene_73,gene_90
gene_73,gene_91
gene_73,gene_92
gene_73,gene_93
gene_73,gene_94
gene_73,gene_95
gene_73,gene_96
gene_73,gene_97
gene_73,gene_98
gene_73,gene_99
gene_73,gene_100
gene_73,gene_101
gene_73,gene_102
gene_73,gene_103
gene_73,gene_104
gene_73,gene_105
gene_73,gene_106
gene_73,gene_107
gene_73,gene_108
gene_73,gene_109
gene_73,gene_110
gene_73,gene_111
gene_73,gene_112
gene_73,gene_113
gene_73,gene_114
gene_73,gene_115
gene_73,gene_116
gene_73,gene_117
gene_73,gene_118
gene_73,gene_119
gene_73,gene_120
gene_73,gene_121
gene_73,gene_122
gene_73,gene_123
gene_73,gene_124
gene_73,gene_125
gene_73,gene_126
gene_73,gene_127
gene_73,gene_128
gene_73,gene_129
gene_73,gene_130
gene_73,gene_131
gene_73,gene_132
gene_73,gene_133
gene_73,gene_134
gene_73,gene_135
gene_73,gene_136
gene_73,gene_137
gene_73,gene_138
gene_73,gene_139
gene_73,gene_140
gene_73,gene_141
gene_73,gene_142
gene_73,gene_143
gene_73,gene_144
gene_73,gene_145
gene_73,gene_146
gene_73,gene_147
gene_73,gene_148
gene_73,gene_149
gene_73,gene_150
gene_73,gene_151
gene_73,gene_152
gene_73,gene_153
gene_73,gene_154
gene_73,gene_155
gene_73,gene_156
gene_73,gene_157
gene_73,gene_158
gene_73,gene_159
gene_73,gene_160
gene_73,gene_161
gene_73,gene_162
gene_73,gene_163
gene_73,gene_164
gene_73,gene_165
gene_73,gene_166
gene_73,gene_167
gene_73,gene_168
gene_73,gene_169
gene_73,gene_170
gene_73,gene_171
gene_73,gene_172
gene_73,gene_173
gene_73,gene_174
gene_73,gene_175
gene_73,gene_176
gene_73,gene_177
gene_73,gene_178
gene_73,gene_179
gene_73,gene_180
gene_73,gene_181
gene_73,gene_182
gene_73,gene_183
gene_73,gene_184
gene_73,gene_185
gene_73,gene_186
gene_73,gene_187
gene_73,gene_188
gene_73,gene_189
gene_73,gene_190
gene_73,gene_191
gene_73,gene_192
gene_73,gene_193
gene_73,gene_194
gene_73,gene_195
gene_73,gene_196
gene_73,gene_197
gene_73,gene_198
gene_73,gene_199
gene_73,gene_200
gene_74,gene_75
gene_74,gene_76
gene_74,gene_77
gene_74,gene_78
gene_74,gene_79
gene_74,gene_80
gene_74,gene_81
gene_74,gene_82
gene_74,gene_83
gene_74,gene_84
gene_74,gene_85
gene_74,gene_86
gene_74,gene_87
gene_74,gene_88
gene_74,gene_89
gene_74,gene_90
gene_74,gene_91
gene_74,gene_92
gene_74,gene_93
gene_74,gene_94
gene_74,gene_95
gene_74,gene_96
gene_74,gene_97
gene_74,gene_98
gene_74,gene_99
gene_74,gene_100
gene_74,gene_101
gene_74,gene_102
gene_74,gene_103
gene_74,gene_104
gene_74,gene_105
gene_74,gene_106
gene_74,gene_107
gene_74,gene_108
gene_74,gene_109
gene_74,gene_110
gene_74,gene_111
gene_74,gene_112
gene_74,gene_113
gene_74,gene_114
gene_74,gene_115
gene_74,gene_116
gene_74,gene_117
gene_74,gene_118
gene_74,gene_119
gene_74,gene_120
gene_74,gene_121
gene_74,gene_122
gene_74,gene_123
gene_74,gene_124
gene_74,gene_125
gene_74,gene_126
gene_74,gene_127
gene_74,gene_128
gene_74,gene_129
gene_74,gene_130
gene_74,gene_131
gene_74,gene_132
gene_74,gene_133
gene_74,gene_134
gene_74,gene_135
gene_74,gene_136
gene_74,gene_137
gene_74,gene_138
gene_74,gene_139
gene_74,gene_140
gene_74,gene_141
gene_74,gene_142
gene_74,gene_143
gene_74,gene_144
gene_74,gene_145
gene_74,gene_146
gene_74,gene_147
gene_74,gene_148
gene_74,gene_149
gene_74,gene_150
gene_74,gene_151
gene_74,gene_152
gene_74,gene_153
gene_74,gene_154
gene_74,gene_155
gene_74,gene_156
gene_74,gene_157
gene_74,gene_158
gene_74,gene_159
gene_74,gene_160
gene_74,gene_161
gene_74,gene_162
gene_74,gene_163
gene_74,gene_164
gene_74,gene_165
gene_74,gene_166
gene_74,gene_167
gene_74,gene_168
gene_74,gene_169
gene_74,gene_170
gene_74,gene_171
gene_74,gene_172
gene_74,gene_173
gene_74,gene_174
gene_74,gene_175
gene_74,gene_176
gene_74,gene_177
gene_74,gene_178
gene_74,gene_179
gene_74,gene_180
gene_74,gene_181
gene_74,gene_182
gene_74,gene_183
gene_74,gene_184
gene_74,gene_185
gene_74,gene_186
gene_74,gene_187
gene_74,gene_188
gene_74,gene_189
gene_74,gene_190
gene_74,gene_191
gene_74,gene_192
gene_74,gene_193
gene_74,gene_194
gene_74,gene_195
gene_74,gene_196
gene_74,gene_197
gene_74,gene_198
gene_74,gene_199
gene_74,gene_200
gene_75,gene_76
gene_75,gene_77
gene_75,gene_78
gene_75,gene_79
gene_75,gene_80
gene_75,gene_81
gene_75,gene_82
gene_75,gene_83
gene_75,gene_84
gene_75,gene_85
gene_75,gene_86
gene_75,gene_87
gene_75,gene_88
gene_75,gene_89
gene_75,gene_90
gene_75,gene_91
gene_75,gene_92
gene_75,gene_93
gene_75,gene_94
gene_75,gene_95
gene_75,gene_96
gene_75,gene_97
gene_75,gene_98
gene_75,gene_99
gene_75,gene_100
gene_75,gene_101
gene_75,gene_102
gene_75,gene_103
gene_75,gene_104
gene_75,gene_105
gene_75,gene_106
gene_75,gene_107
gene_75,gene_108
gene_75,gene_109
gene_75,gene_110
gene_75,gene_111
gene_75,gene_112
gene_75,gene_113
gene_75,gene_114
gene_75,gene_115
gene_75,gene_116
gene_75,gene_117
gene_75,gene_118
gene_75,gene_119
gene_75,gene_120
gene_75,gene_121
gene_75,gene_122
gene_75,gene_123
gene_75,gene_124
gene_75,gene_125
gene_75,gene_126
gene_75,gene_127
gene_75,gene_128
gene_75,gene_129
gene_75,gene_130
gene_75,gene_131
gene_75,gene_132
gene_75,gene_133
gene_75,gene_134
gene_75,gene_135
gene_75,gene_136
gene_75,gene_137
gene_75,gene_138
gene_75,gene_139
gene_75,gene_140
gene_75,gene_141
gene_75,gene_142
gene_75,gene_143
gene_75,gene_144
gene_75,gene_145
gene_75,gene_146
gene_75,gene_147
gene_75,gene_148
gene_75,gene_149
gene_75,gene_150
gene_75,gene_151
gene_75,gene_152
gene_75,gene_153
gene_75,gene_154
gene_75,gene_155
gene_75,gene_156
gene_75,gene_157
gene_75,gene_158
gene_75,gene_159
gene_75,gene_160
gene_75,gene_161
gene_75,gene_162
gene_75,gene_163
gene_75,gene_164
gene_75,gene_165
gene_75,gene_166
gene_75,gene_167
gene_75,gene_168
gene_75,gene_169
gene_75,gene_170
gene_75,gene_171
gene_75,gene_172
gene_75,gene_173
gene_75,gene_174
gene_75,gene_175
gene_75,gene_176
gene_75,gene_177
gene_75,gene_178
gene_75,gene_179
gene_75,gene_180
gene_75,gene_181
gene_75,gene_182
gene_75,gene_183
gene_75,gene_184
gene_75,gene_185
gene_75,gene_186
gene_75,gene_187
gene_75,gene_188
gene_75,gene_189
gene_75,gene_190
gene_75,gene_191
gene_75,gene_192
gene_75,gene_193
gene_75,gene_194
gene_75,gene_195
gene_75,gene_196
gene_75,gene_197
gene_75,gene_198
gene_75,gene_199
gene_75,gene_200
gene_76,gene_77
gene_76,gene_78
gene_76,gene_79
gene_76,gene_80
gene_76,gene_81
gene_76,gene_82
gene_76,gene_83
gene_76,gene_84
gene_76,gene_85
gene_76,gene_86
gene_76,gene_87
gene_76,gene_88
gene_76,gene_89
gene_76,gene_90
gene_76,gene_91
gene_76,gene_92
gene_76,gene_93
gene_76,gene_94
gene_76,gene_95
gene_76,gene_96
gene_76,gene_97
gene_76,gene_98
gene_76,gene_99
gene_76,gene_100
gene_76,gene_101
gene_76,gene_102
gene_76,gene_103
gene_76,gene_104
gene_76,gene_105
gene_76,gene_106
gene_76,gene_107
gene_76,gene_108
gene_76,gene_109
gene_76,gene_110
gene_76,gene_111
gene_76,gene_112
gene_76,gene_113
gene_76,gene_114
gene_76,gene_115
gene_76,gene_116
gene_76,gene_117
gene_76,gene_118
gene_76,gene_119
gene_76,gene_120
gene_76,gene_121
gene_76,gene_122
gene_76,gene_123
gene_76,gene_124
gene_76,gene_125
gene_76,gene_126
gene_76,gene_127
gene_76,gene_128
gene_76,gene_129
gene_76,gene_130
gene_76,gene_131
gene_76,gene_132
gene_76,gene_133
gene_76,gene_134
gene_76,gene_135
gene_76,gene_136
gene_76,gene_137
gene_76,gene_138
gene_76,gene_139
gene_76,gene_140
gene_76,gene_141
gene_76,gene_142
gene_76,gene_143
gene_76,gene_144
gene_76,gene_145
gene_76,gene_146
gene_76,gene_147
gene_76,gene_148
gene_76,gene_149
gene_76,gene_150
gene_76,gene_151
gene_76,gene_152
gene_76,gene_153
gene_76,gene_154
gene_76,gene_155
gene_76,gene_156
gene_76,gene_157
gene_76,gene_158
gene_76,gene_159
gene_76,gene_160
gene_76,gene_161
gene_76,gene_162
gene_76,gene_163
gene_76,gene_164
gene_76,gene_165
gene_76,gene_166
gene_76,gene_167
gene_76,gene_168
gene_76,gene_169
gene_76,gene_170
gene_76,gene_171
gene_76,gene_172
gene_76,gene_173
gene_76,gene_174
gene_76,gene_175
gene_76,gene_176
gene_76,gene_177
gene_76,gene_178
gene_76,gene_179
gene_76,gene_180
gene_76,gene_181
gene_76,gene_182
gene_76,gene_183
gene_76,gene_184
gene_76,gene_185
gene_76,gene_186
gene_76,gene_187
gene_76,gene_188
gene_76,gene_189
gene_76,gene_190
gene_76,gene_191
gene_76,gene_192
gene_76,gene_193
gene_76,gene_194
gene_76,gene_195
gene_76,gene_196
gene_76,gene_197
gene_76,gene_198
gene_76,gene_199
gene_76,gene_200
gene_77,gene_78
gene_77,gene_79
gene_77,gene_80
gene_77,gene_81
gene_77,gene_82
gene_77,gene_83
gene_77,gene_84
gene_77,gene_85
gene_77,gene_86
gene_77,gene_87
gene_77,gene_88
gene_77,gene_89
gene_77,gene_90
gene_77,gene_91
gene_77,gene_92
gene_77,gene_93
gene_77,gene_94
gene_77,gene_95
gene_77,gene_96
gene_77,gene_97
gene_77,gene_98
gene_77,gene_99
gene_77,gene_100
gene_77,gene_101
gene_77,gene_102
gene_77,gene_103
gene_77,gene_104
gene_77,gene_105
gene_77,gene_106
gene_77,gene_107
gene_77,gene_108
gene_77,gene_109
gene_77,gene_110
gene_77,gene_111
gene_77,gene_112
gene_77,gene_113
gene_77,gene_114
gene_77,gene_115
gene_77,gene_116
gene_77,gene_117
gene_77,gene_118
gene_77,gene_119
gene_77,gene_120
gene_77,gene_121
gene_77,gene_122
gene_77,gene_123
gene_77,gene_124
gene_77,gene_125
gene_77,gene_126
gene_77,gene_127
gene_77,gene_128
gene_77,gene_129
gene_77,gene_130
gene_77,gene_131
gene_77,gene_132
gene_77,gene_133
gene_77,gene_134
gene_77,gene_135
gene_77,gene_136
gene_77,gene_137
